keyword,count
Raspberrypi,1
Monitoring system,1
생성적 적대적 네트워크,1
UNet++,1
영상 생성,1
조건부 생성모델,1
검출 모델,1
Railroad surface,1
Image Representation,1
Conditional generation model,1
Detection Model,1
Change detection,1
제한 볼츠만 기계,1
Restricted Boltzmann Machine,1
CNN(Convolution Neural Network),1
RNN-LSTM,1
자정작용,1
Modified MFCC,1
변형 MFCC,1
NCTR,1
ISAR,1
CNN model,1
Image classification,1
비협조적 표적식별,1
역합성개구레이다 영상,1
CNN 모델,1
영상 식별,1
Bias Training,1
Underground Utility Facility,1
Fuzzy deep learning,1
비지도 학습,1
손 관절 인식,1
지문 해킹 방지,1
이미지 보안,1
고해상도 기술 문제점,1
DO,1
인공지능 회화,1
퍼지자료,1
인공창의,1
Box Coupling,1
Online Quiz System,1
Deep Learning-based Object Detection,1
스마트,1
안전기술,1
안전장비,1
안전관리 시스템,1
준 지도 학습,1
PCB 불량검출,1
semi-supervised learning,1
PCB inspection,1
뉴스기사,1
미세먼지,1
진료 건수 예측,1
4th Industrial Revolution,1
algorism,1
Artificial creative,1
Artificial Intelligence painting,1
4차 산업,1
Detecting Finger Joints,1
Fingerprinting Prevent,1
Images Security,1
High Resolution Image Problems,1
Fuzzy data,1
농업용수,1
농업용 저수지,1
유출량,1
저수지 수위,1
품질 관리,1
Re-Identification(재식별),1
Object Tracking(객체 추적),1
Vegetation structure,1
Drone image,1
Artificial Neural Networks (ANNs),1
Sustainable forest development,1
video stabilization,1
wobbling distortion,1
bid prediction,1
다층퍼셉트론,1
적응 신경 퍼지 추론시스템,1
입찰 예측,1
퍼지딥러닝,1
광원 객체,1
교통안전,1
Light Source Object,1
criminal information extraction,1
보이스피싱,1
여죄 추적,1
수사기법,1
범죄정보 추출,1
개체명 인식(NER),1
voice phishing,1
tracking of additional crimes,1
investigation technique,1
named entity registration(NER),1
Traffic Safety,1
ShuffleNet,1
Light-weight modules,1
결함탐지,1
셔플넷,1
라이트웨이 모듈,1
품질 검사,1
불량검출,1
해석력,1
Social safety net,1
데이터 사이언스,1
사회안전망,1
통행속도 예측,1
커뮤니티 검출,1
Machine Learning Model,1
KNN and AdaBoost,1
Deep Learning Model,1
Professional Baseball,1
그래프 데이터,1
출렁다리,1
구조물 건전성 모니터링,1
시스템 식별,1
유입부하 예측,1
하수처리,1
동적 감쇠 학습률(dynamic decay learning rate),1
LeNet,1
Diagnostic Imaging,1
코퍼스,1
기술,1
Machine translation,1
corpus,1
technology,1
프로야구,1
KNN과 AdaBoost,1
3D Spatial Information,1
머신러닝 모델,1
오프라인 행동 검출,1
온라인 행동 검출,1
temporal action detection,1
offline action detection,1
online action detection,1
학업성취 예측,1
Artificial neural network,1
prediction of academic performance,1
마취 처치 추천,1
정형 데이터,1
The fourth industrial revolution,1
anesthetic treatment recommendation,1
structured data,1
게임데이터,1
Travel speed prediction,1
Game Data,1
AOS,1
Aeon Of Srtife,1
XGboost,1
감정 분류 모델,1
자연재해예방,1
피해산정,1
분할,1
의료과실,1
의료행위,1
인공지능의 범죄능력,1
인공지능의 형사책임능력,1
제4차 산업혁명,1
제조물책임법,1
진단,1
인공지능 로봇,1
초등학교,1
Data Collection,1
딥 네트워크 학습,1
문서 분류,1
유사도,1
transformer,1
document classification,1
정확도,1
커널,1
레이어,1
학습 시간,1
왓슨,1
법적 인격,1
Diagnostics,1
AI invention,1
어깨 질환,1
Segmentation. Convolution Neural Network,1
Shoulder disease,1
이상치탐지,1
비정상탐지,1
AI발명,1
특허적격성,1
특허심사,1
Product Labeling,1
Product Liability Act,1
patent examination,1
Legal Personhood,1
Watson,1
Medical Malpractice,1
Medical Practice,1
Criminal Ability of Artificial Intelligence,1
Criminal Responsibiliyt of Artificial Intelligence,1
The fourth Industrial Revolution,1
시간적 행동 검출,1
열화 예측,1
콘크리트 포장,1
discriminating of scar fingerprint,1
Logistic regression,1
장단기 메모리,1
교통흐름 예측,1
도심지 미세먼지 예측,1
long short term memory,1
traffic flow prediction,1
fine dust prediction,1
합성곱 신경망 네트워크,1
흉부 X-ray,1
Chest X-Ray,1
자연언어처리,1
예측.,1
GARCH 모형,1
지문,1
생체정보,1
2D 합성 곱 신경망,1
상처 지문 판별,1
주름 지문 판별,1
Biometric information,1
Housing,1
Urban runoff analysis,1
Flood prediction,1
Process mining,1
Occlusion Area,1
Street Tree,1
ResNet Algorithm,1
SegNet,1
Sentinel-1 A/B,1
Flooded area extraction,1
LPR(License Plate Recognition),1
Synthetic Data,1
Process analysis automation,1
로지스틱 회귀,1
eXplainable AI,1
sea surface temperature,1
ocean heatwave,1
Korea peninsula,1
time-series,1
도시 홍수 분석,1
침수 예측,1
LSTM 모형,1
2D Convolutional Neural Network,1
discriminating of wrinkle fingerprint,1
고속도로,1
딥 풀리 컨벌루셔널 네트워크,1
Environment Recognition,1
무릎 골 종양,1
unet,1
segnet,1
dice loss,1
knee bone tumor,1
medical image segmentation,1
DeepAR,1
이상감지,1
기상관측자료,1
SSD 모델,1
UDP 소켓,1
주택,1
SSD Model,1
UDP Socket,1
데이터 전처리,1
지하공동구,1
영상 인식,1
오탐률,1
Obstacle Overcoming,1
Wheel-Leg Mobile Robot,1
환경인식,1
피플 카운팅,1
객체 분할,1
경매,1
도로상황,1
Deep Fully Convolutional Network,1
Object Segmentation,1
Autonomous driving,1
U-net,1
Road Situation,1
메트로 서비스 CNN-LSTM,1
험지극복,1
사물인터넷(IoT),1
스마트시티,1
People Counting,1
Metro service,1
Sensor,1
Smart city,1
욜로,1
휠-레그 모바일 로봇,1
Supervised learning(지도 학습),1
보호 요건,1
Information and communications technology(ICT),1
Video Synthesis,1
Pictogram,1
Grammar Error Correction,1
Developmental disabilities,1
Natural Language Processing,1
보완대체 의사소통,1
픽토그램,1
영문법교정,1
언어발달 장애,1
Mobile Application (모바일 어플리케이션),1
Medicine Application Design (의약품 어플리케이션 디자인),1
UI Design(UI 디자인),1
Drug Side Effects (약물 부작용),1
Drug Abuse(약물 오남용),1
document summarization,1
sequence-to-sequence model,1
attention mechanism,1
memory network,1
발명의 성립성,1
문서 요약,1
Augmentative and Alternative Communication,1
Posture Tracking,1
주의 집중 메커니즘,1
Deep Neural Networks,1
Convergence technology,1
High speed transmission,1
Wireless optical communication,1
Non-orthogonal transmission,1
음향 태깅,1
음향 이벤트 검출,1
확장 합성곱 신경망,1
게이트 선형 유닛,1
시간-주파수 영역분할 맵,1
약한레이블,1
Audio tagging,1
Sound event detection,1
Dilated convolution,1
Gated linear unit,1
T-f segmentation map,1
Weak label,1
증강 현실,1
자세 추적,1
영상 합성,1
시퀀스-투-시퀀스 모델,1
메모리 네트워크,1
비직교전송,1
video summary,1
meta-data,1
tagging tool,1
이벤트,1
비디오 요약,1
저작도구,1
적대적 학습,1
의미론적 분할,1
상태 점검,1
Adversarial learning,1
Crack detection,1
Health monitoring,1
Text Classification,1
Research Report,1
NTIS,1
제조물책임,1
자율주행자동차,1
자율주행시스템,1
설계상의 결함,1
표시상의결함,1
Chlorophyll-a,1
event,1
Moving Object Detection,1
evolution,1
Object Contours Detection,1
Bus Passenger Counting,1
이동 객체 검출,1
객체 윤곽선 검출,1
버스 승객 개수,1
Railway Bogie,1
Damage,1
Weldment,1
Defect,1
CDSS,1
Text classification,1
Korean medicine,1
Symptom recommendation,1
글로벌 역사,1
인간 생활,1
진화,1
global history,1
fourth industrial revolution,1
human life,1
Visible light communication,1
무선광통신,1
정보통신기술(ICT),1
Image Localization,1
Knowledge base,1
Healthcare platform,1
건강검진,1
지식베이스,1
데이터분석,1
헬스케어 플랫폼,1
초고해상도 합성곱 신경망,1
초 매개 변수,1
전산화단층촬영,1
영상 화질,1
Super-resolution convolutional neural network,1
Hyperparameter,1
Image-to-Image Translation,1
conditional GAN,1
조건 적대적 생성 신경망,1
완전연결구조,1
데이터 예측,1
배터리 충전,1
세일링 요트,1
Health medical examination,1
Computer Vision Technology,1
Neural network,1
Image Recognition Technology,1
Equipment Predictive Maintenance,1
Productivity,1
스마트 팩토리,1
에지 컴퓨팅,1
온-디바이스,1
설비 예지 보전,1
생산성,1
자연언어처리 (NLP),1
통사문법적 구조,1
문해 (parsing),1
내재적 언어,1
통사구조와 음성부의 접합면,1
I-language,1
auxiliaryhood,1
syntactic category,1
faculty of language,1
이미지 인식기술,1
컴퓨터 비전기술,1
이미지 찾기,1
해양레저,1
Fully connected,1
고속전송,1
캡슐내시경,1
Speech,1
Topic Model,1
Content Analysis,1
연설문,1
토픽모델,1
내용분석,1
keypoints,1
long short-term memory,1
오픈포즈,1
키포인트,1
장단기 기억 신경망,1
항공정사영상,1
소프트웨어 관련 발명컴퓨터 관련 발명,1
특허 적격성,1
토지피복지도 자동 제작,1
Aerial ortho photo,1
Automatic land cover map generation,1
가시광통신,1
융합기술,1
위장관 위치 추적,1
Gastrointestinal Location Tracking,1
Data prediction,1
Capsule Endoscopy(CE),1
Battery charge,1
Sailing yacht,1
Marine leisure,1
Rock mass classification,1
Q-value,1
Recurrent neural network,1
Tunnel ahead prediction,1
암반분류,1
Q값,1
순환인공신경망,1
터널굴착면 전방예측,1
Speech To Text,1
Text To Speech,1
Evaluation,1
Measure,1
Korean Characteristics,1
Deep neural network,1
System resource management,1
Mixed-criticality system,1
자동차관리법,1
The Product Liability Act,1
self-driving cars,1
전자정부,1
가상적 행정행위,1
알고리즘 알고리즘에 의한 행위조종,1
리걸 테크,1
온라이프,1
디지털에 의한 행정의 변모,1
완전자동화된 행정행위,1
전자적 행정행위,1
Digitalisierung,1
E-Government,1
Burokratiekosten,1
Der virtuelle Verwaltungsakt,1
AI(Kunstliche Intelligenz),1
Verhaltenssteuerung durch Algorithmen,1
Legal Technology,1
onlife,1
Transformation der Verwaltung durch Digitalisierung,1
Der vollstandig automatisierte Verwaltungsakt,1
Der elektronische Verwaltungsakt,1
grammar inquiry,1
관료제비용,1
디지털화,1
문법 탐구,1
얼굴 탐지,1
Data augmentation,1
Tongue segmentation,1
Novelty Detection,1
신규성 탐지,1
Continuous wavelet transform (연속웨이블릿),1
Deep learning (딥 러닝),1
Milling (밀링),1
Short time Fourier transform (단시간 푸리에 변환),1
Tool condition monitoring (공구 상태진단),1
와이파이 스캔,1
비면허 대역,1
저전력 안테나,1
Wi-Fi scanning,1
ISM band,1
low power antenna,1
convolution neural network,1
패션 의류 영상(fashion clothing image),1
딥 러닝(deep learning),1
학습률(learning rate),1
k-means clustering,1
k-평균 군집화,1
self-driving system,1
Biohealth,1
White Space,1
DDoS Attack,1
Permutation Importance Algorithm,1
Software Defined Network,1
독일 인공지능 국가전략,1
한국 인공지능 정책,1
인공지능 기술,1
인간중심 인공지능 전략,1
Nationale Strategie in Deutschland zur Künstliche Intelligenz,1
Politik von KI in Korea,1
KI Technik,1
Menschenorientiere AI Stragegie,1
AI Ethik,1
Power Analysis Attack,1
DPA,1
CPA,1
Data Masking,1
클로로필-a,1
환경영향평가,1
Future Promsing Technology,1
공백기술,1
얼굴 검출,1
미래 유망기술,1
앵커 프리 방법,1
다중 크기 검출,1
특징 피라미드 학습,1
Anchor free method,1
Multi-scale detection,1
Feature pyramid learning,1
plant growth,1
식물 생장,1
인간 지능,1
