keyword,count
고속 병렬처리,1
선택적 문자 인식,1
자동 검침,1
가스계량기,1
작물 모니터링,1
농업용 로봇,1
3세대 스마트팜,1
스마트 온실 로봇,1
Image format,1
Convolutional LSTM,1
전시학습,1
소규모 데이터,1
Image captioning,1
Gated Linear Unit (GLU),1
Embedded platform,1
Motor fault,1
Convolutional Neural Netowork(CNN),1
Siamese Networks,1
Speaker Recognition,1
Tumor segmentation,1
Deep learning (DL),1
게이트 선형유닛,1
자가주의집중,1
합성 곱 신경망,1
음향이벤트 인식,1
Self-attention,1
IR Image,1
Audio event classification,1
BOHB,1
video stabilize,1
semantic segmentation,1
Heartrate,1
color emotions,1
facial expression,1
color conversion,1
Python,1
DOBOT,1
Vision-system,1
Diagnosis,1
handwritten character classification,1
Deep two-way long-term short memory,1
출렁다리,1
Contour detection,1
Contour recovery,1
emotion classification,1
LSTM-CNN,1
deep learning model fusion,1
THUCNews,1
Impulse response(임펄스응답),1
Mel-specctrogram(멜-스펙트로그램),1
Pneumonia(폐렴),1
시스템 식별,1
구조물 건전성 모니터링,1
Construction Site management,1
data augmentation,1
합성 순환 신경망,1
지진 이벤트 분류,1
Convolutional Recurrent Neural Network (CRNN),1
Recurrent Neural Network (RNN),1
Earthquake events classification,1
Hough Transform,1
Needle,1
Foreign Object Detection,1
X-ray Image,1
2.4㎓ band,1
Wireless Interference Identification,1
Gomoku,1
머신 러닝,1
Character animation,1
조립검사,1
thermal image,1
핵시설 무인 감시,1
영상 감지 시스템,1
clone classification,1
clone detection,1
Background subtraction,1
Surveillance,1
emotion recognition,1
Deep neural networks,1
엔진,1
비전,1
multi-view,1
Accumulated status Measuring,1
multi-frame,1
compressed video,1
6-Degree-of-Freedom,1
Frame enhancement,1
Hardware architecture,1
Verilog-HDL,1
batch normalization,1
RF,1
DO,1
Validity measures,1
Visual description,1
single shot multiBox detector,1
human sensing,1
storage,1
AM Jamming,1
Bio Authentication,1
Facial Recognition,1
Automatic brain tumor segmentation · CNN · Deep learning · Enhancing tumor · MRI brain tumor image processing · Sub regions of brain tumor segmentation,1
RBM,1
Feature Extraction,1
ConvNN,1
training data,1
trademark,1
Rotated,1
웹 서비스,1
이미지 수집,1
컨볼루셔널 뉴럴 네트워크,1
장소 이미지,1
Web Service,1
Image Collecting,1
Feature Pyramid Network,1
Composite Feature Maps,1
Region Proposal Network,1
End-to-end skeleton joints mapping.,1
Action recognition,1
미세조류,1
Detection Probability,1
JNR,1
Residual connections training,1
TEL,1
Cube Satellite,1
EEG classification,1
Random Forest(RF),1
Machine Learning Decision Tree(DT),1
Random Oversampling,1
reinforcement learning.,1
PID,1
inverted pendulum,1
deep Q network(DQN),1
Actor critic,1
Neural Machine Translation,1
Seq2Seq,1
Convolutional neural network(CNN),1
Motor imagery(MI),1
Monitoring System,1
Brain-computer interface(BCI),1
Electroencephalography(EEG),1
뇌신호 분류,1
운동상상,1
뇌-컴퓨터 인터페이스,1
뇌신호,1
ResNet Networks,1
Game,1
Algorithm,1
Heart Segmentation,1
알고리즘,1
Support Vector machine(SVM),1
LongShort Term Memory(LSTM),1
Multi-Encoder,1
환경음 분류,1
Computer Graphics Deep learning,1
Visual saliency,1
user interaction,1
non-intrusive calibration,1
gaze estimation,1
사용자 상호작용,1
비강압식 캘리브레이션,1
시선 검출,1
RF 맵 재구성,1
핑거프린트 측위,1
실내 위치 추정,1
Quadcopter,1
Different focal lengths,1
스마트팜,1
오이,1
지붕면 분할,1
라이다 데이터,1
PonitNet,1
객체 분할,1
Audio preprocessing,1
Audio feature extraction,1
오디오 전처리,1
오디오 특징 추출,1
심장분할,1
UAV,1
Kill-Chain,1
BiLSTM,1
Rule-based(규칙기반),1
Ensemble(앙상블),1
Pre-processing Image,1
Convolution Neural Network(CNN),1
Chest X-ray,1
Cobb Angle,1
Scoliosis,1
YOLOv2-tiny,1
Embedded System,1
Network Reduction,1
Defects detection,1
LeNet,1
Meta-learning,1
동적 감쇠 학습률(dynamic decay learning rate),1
딥러닝(deep learning),1
CNN-CRFs,1
Bi-LSTM-CRFs,1
Named entity recognition,1
geographic map,1
Time Series Analysis,1
DDoS,1
성별 인식,1
그림 질문 자동생성,1
Hologram,1
Deep Learning(심층 학습),1
Orbit Detection(궤도 추적),1
Rotating Machine(회전체),1
Machine Diagnostics(기계 진단),1
Matching Network,1
Vest Detection,1
Helmet Detection,1
LSTM-RNN,1
Joint model,1
Relation extraction,1
Entity classification,1
Vehicle Information Sharing,1
V2V Communication,1
Autonomous Vehicles,1
Passenger Reconstruction,1
cnn,1
image recognition,1
robot,1
speed index,1
mobile app,1
Convolutional Neural Networks(CNN),1
Static analysis,1
물리 기반 시뮬레이션(Physics based simulation),1
옷감 시뮬레이션(Cloth simulation),1
이미지 슈퍼 해상도(Image super-resolution),1
합성곱 신경망(Convolutional neural network),1
상온반도체 XRF imaging,1
무게 중심,1
정확도,1
Center of mass,1
클래스 불균형,1
Denoising (노이즈 제거),1
Time-Series Data (시계열 데이터),1
3D printing,1
Defect detecting,1
wire + arc additive manufacturing,1
web application,1
class imbalance,1
confidence,1
uncertainty,1
Monte-Carlo batch normalization,1
웹 어플리케이션,1
신뢰성,1
DCGAN,1
불확실성,1
몬테카를로배치정규화,1
Sensitivity analysis,1
Vehicle counting,1
Data Science,1
Smart systems,1
attention,1
transfer learning,1
speech emotion recognition,1
어텐션,1
멜-스펙트로그램,1
Remaining Useful Life (잔여 수명),1
Fault Diagnosis (고장 진단),1
가설기자재,1
파이프서포트,1
Autonomous driving robot,1
Fashion-MNIST dataset,1
fashion clothing images,1
optimized dynamic decay learning rate,1
deep learning model,1
FDS,1
Heat release rate,1
Flame height,1
Fire engineering,1
Oil fire,1
Content Classification,1
low power antenna,1
ISM band,1
Wi-Fi scanning,1
저전력 안테나,1
비면허 대역,1
와이파이 스캔,1
slag removal.,1
image block,1
direction probability,1
Backward tracing,1
손상진단,1
누설자속,1
음성 감정 인식,1
잔여수명,1
시계열 데이터,1
Accelerator,1
memory data layout,1
omnidirectional image,1
watermark,1
virtual reality,1
신규성 탐지,1
Novelty Detection,1
Sementic segmentation,1
Pothole,1
Road surface crack,1
비정제 문자 데이터,1
영화 평점,1
Un-Normalized Text Data,1
Movie Rating,1
실험적 비교,1
알고리즘 비교,1
이미지 인식,1
피부미용 질환 인식,1
Experimental Comparison,1
Algorithm Comparison,1
Beauty-related Skin Disease Recognition,1
diagnosis,1
Classifier,1
Image Data Augmentation,1
Loop-tiling,1
Scatter-Gather DMA,1
Feature Merge,1
Side-Channel Attack,1
Rayleigh fading,1
Frequency-hopping,1
grid map,1
ontology,1
relationship inference,1
UAVs,1
그리드 맵,1
온톨로지,1
관계 추론,1
무인기,1
Cautionary dispersion,1
Walking environment,1
Recurrent Neural Network(RNN),1
NoSQL injection,1
Exotic invasive fish species,1
Efficient classification,1
Data acquisition,1
PACT,1
Respiration,1
Puff,1
Cigarette smoking,1
Disassembler,1
Power Analysis,1
Lane recognition,1
Backover warning system(후방 경보 시스템),1
Pedestrian detection(보행자 검출),1
라인 카운팅,1
Technical Indicators,1
Online News,1
Stock Price Prediction,1
시각화,1
해석력,1
XAI,1
최적화,1
불량검출,1
품질 검사,1
Software Defined Network,1
Permutation Importance Algorithm,1
DDoS Attack,1
Interval type-2 fuzzy logic,1
Fuzzy logic,1
FCNN,1
Probability Vector,1
Data Stream,1
Concept Drift,1
Convolution Neural Network Algorithm (CNN),1
Deep learning . Mask R-CNN . Potato detection . Potato segmentation,1
Sidelink,1
C-V2X,1
Channel Estimation,1
특징 추출자,1
모니터링 시스템,1
Othering of Diseases,1
단안카메라,1
Autonomous driving software,1
BDD dataset,1
Region-based CNN,1
Detection of drivable areas,1
temporal and spatial features,1
false positive,1
smoke detection,1
wavelet transform,1
Majority Voting Classifiers,1
Median Filter,1
LBP,1
Linux Malware,1
re-configurable CNN,1
Flexible CNN configuration,1
embedded,1
instruction,1
CNN Accelerator,1
LDC,1
Pedestrian,1
Monocular Camera,1
렌즈왜곡보상,1
합성곱신경망 모델,1
보행자,1
V2X,1
News Visual Analysis,1
Embedded system(임베디드 시스템),1
Matrix Decomposition,1
CNN models,1
Gender Prediction,1
Ensemble Scheme,1
Softmaxbased Voting,1
Majority Voting,1
객체인식,1
고해상도 대형 이미지,1
전환학습,1
Hi-resolution Large Image,1
Image Composition,1
Data Augmentation,1
Metamorphic Testing,1
이미지 합성,1
데이터 어그멘테이션,1
메타몰픽 테스팅,1
RS dataflow,1
filter decompositon,1
energy efficiency,1
2-dimensional Connectivity,1
Mathematical Morphology,1
Pre-Processing,1
Rearview camera(후방 카메라),1
Convolutional Neural Network(컨벌루션신경망),1
Neural Network Compression,1
Embedded Board,1
가시화,1
chatbot framework,1
질병 타자화,1
뉴스 영상분석,1
코로나19,1
Driver Assistance System,1
Welding crack diagnosis,1
Nondestructive testing,1
Laser active thermography,1
용접 균열 진단,1
비파괴검사,1
레이저 열화상,1
Signal to Noise Ratio.,1
Signal to Noise Ratio,1
Transfer learning(전이학습),1
Data augmentation(데이터 확장),1
Classification(분류),1
Ship hull block(선체 블록),1
합성곱신경망),1
Convolutional Neural Network(CNN,1
Multi-view image set(다시점 영상 집합),1
text,1
increase the inference rate,1
intent classification,1
natural language processing,1
Unbalanced Dataset,1
분류기,1
Low-Power,1
거북목증후군,1
wobbling distortion,1
video stabilization,1
Real Time,1
Webcam,1
Smart Devices,1
Postural Habit,1
Turtle Neck Syndrome,1
실시간,1
웹캠,1
스마트기기,1
자세습관,1
Bottleneck,1
이미지 데이터 확장,1
Residual Learning,1
위장관 위치 추적,1
캡슐내시경,1
Gastrointestinal Location Tracking,1
Capsule Endoscopy(CE),1
Normalization,1
Lissajous,1
Electronic Valve,1
Network Event,1
Security Data Analysis,1
Malware Detection Algoritm,1
Gesture recognition,1
motion history image,1
solar cell,1
defects detection,1
DPID,1
edge loss,1
super resolution,1
remote sensing image,1
SISR,1
cross validation,1
dermoscopic image,1
imbalanced class,1
Human-machine interaction,1
Humanoid Robot,1
적응이진화,1
혀 영역 분할,1
설열,1
설진,1
Adaptive threshold technique,1
Segmentation of tongue area,1
Tongue crack,1
Tongue diagnosis,1
Weighted ensemble,1
ImageNet,1
Feature Matching,1
Underwater,1
Sonar,1
CNN Mobile Net,1
seizure,1
preictal,1
Super-Resolution,1
Batch Normalization,1
WeatherDataset-6,1
3C-CNN,1
ResNet50,1
Weather recognition,1
Region of Interest,1
Gradient-Weighted Class Activation Mapping,1
Class Activation Mapping,1
Anti-Loosening Coating Bolt,1
관심 영역 지정,1
그래드 캠,1
클래스 활성화 맵,1
풀림 방지 코팅 볼트,1
Image processing(영상처리),1
Image recognition(이미지 인식),1
QCNN,1
Rotation Estimation,1
Learning Time,1
Layer,1
Kernel,1
학습 시간,1
레이어,1
커널,1
Dropout,1
Degradation Model,1
interictal,1
Compressed Image,1
Epilepsy EEG,1
Convolutional Neural Networ,1
Computer Aided Detection,1
Pulmonary Nodule,1
sensor fusion,1
human machine interface,1
FPGA,1
YOLO (You Only Look Once),1
CNN (Convolutional Neural Networks),1
저수지 수위계측,1
CNN 딥러닝,1
HS,1
물체 피킹,1
물체 파지,1
파지점 탐색,1
picking,1
grasp planning,1
grasping point detection,1
SIR,1
massive MIMO,1
pilot assignment,1
pilot contamination,1
MLP,1
Satellite Image,1
Aircraft Detection,1
위성영상,1
CNN-based stereo matching,1
손 특징 강화,1
Kinect,1
손 제스처 인식,1
Covolutional neural network,1
아파트가격,1
공간데이터,1
CNN모형,1
apartment price,1
spatial data,1
image data,1
객체탐색,1
mask R-CNN,1
deformable convolutional network,1
Hardware-friendly,1
Integer arithmetic,1
Feature Generation,1
CTR,1
특징 생성,1
클릭률,1
Hangul Font Similarity,1
Automatic Extraction of Object Deletion,1
Object Detection of Stroke Element,1
Characteristics of Hangul Shape,1
세선화,1
ill-posed regions,1
license plate,1
traditional stereo matching,1
데이터셋 불균형,1
심층 합성곱 생성적 적대 신경망,1
Image Similarities,1
이미지 유사도,1
PVA,1
ITSC,1
3-Phase Induction Motor,1
Pressure distribution,1
Image conversion,1
Thermal fluid problem,1
압력분포,1
이미지 변환,1
열유체문제,1
볼루션 신경망,1
Smart city,1
Sensor,1
Metro service,1
People Counting,1
스마트시티,1
센서,1
사물인터넷(IoT),1
메트로 서비스 CNN-LSTM,1
피플 카운팅,1
license plate detection,1
distributed computing,1
항공기 식별,1
몬테카를로 트리 탐색,1
license plate recognition,1
character recognition,1
Computer Vision System,1
Digital Image Processing,1
Instance Segmentation,1
Object Segmentation,1
Semiconductor Photo Lithography Inspection,1
SGD,1
binary cross entropy,1
sigmoid,1
