keyword,count
기하 특성(Geometry features),1
Autonomous Driving(자율 주행),1
협업 필터링,1
행렬 분해,1
심층 잠재요인,1
Sensor Fusion(센서 융합),1
Computer Vision(영상 처리),1
Collaborative Filtering,1
3D Object Detection(물체 검출),1
휠 충격 시험(Wheel impact test),1
Low light enhancement,1
Deep Latent Factor,1
Reinforcement Learning(강화학습),1
Game AI,1
잡음 제거,1
저조도 개선,1
신속한 대응 시스템,1
Key-point,1
주가 예측,1
스마트 항로표지,1
멀티모달 표현 학습,1
Customer Churn,1
통합기술수용이론(UTAUT),1
고객 휴면,1
고객 이탈,1
personal protective equipment,1
yolo,1
개인 보호 장비,1
hyperparameter,1
optimal predictors,1
품목분류,1
non-time series,1
예측 요소,1
사전학습,1
비 시계열,1
UTAUT,1
LSTM CNN,1
Rheometer,1
도심 항공 모빌리티(UAM),1
임상 악화,1
Data Augmentation(데이터 증강),1
부착생물,1
국가 해양생태계 종합조사,1
Semantic segmentation(의미론적 분할),1
Point cloud(포인트클라우드),1
안정성(Safety),1
레오미터,1
Smart aids to navigation,1
수직 이착륙(VTOL),1
Fouling organism,1
CNC 가공,1
National marine ecosystem comprehensive survey,1
불량 예측,1
AI 변위추정,1
이용량 예측,1
Night CCTV image,1
volatility index,1
Radar,1
변동성 지수,1
변동성 예측,1
Rainfall prediction,1
Generative adversarial neural networks,1
Adversarial Example Detection,1
Edge-based Classification,1
적대적 예제 탐지,1
엣지 기반 분류,1
청각장애인(deaf person),1
소리 인식(Sound Recognition),1
voice spoofing detection,1
Step detection,1
two-stage training,1
음성 위조 탐지,1
volatility forecasting,1
키포인트 탐지,1
Python,1
사람 자세 추정,1
임베디드 환경(Embedded environments),1
소리 인식(Sound recognition),1
Decision-based attack,1
Face privacy,1
Time Series Models,1
Face verification,1
De-identification,1
Load Forecasting,1
Morpheme Analysis,1
악성 URL,1
피싱 URL,1
형태소 분석,1
Human Pose Estimation,1
Keypoint Detection,1
탐지모델,1
2단계 학습,1
Indoor positioning,1
Traffic speed,1
Real-Time Systems,1
Crime Prevention Service,1
Split Computing,1
Edge device,1
엣지 컴퓨팅,1
분할 연산,1
교통표지판(Traffic Sign),1
CNN(Convolutional Neural Networks),1
강수추정,1
축우,1
활동량 센서,1
Duluth Model,1
Deep Learning RNN Algorithm,1
피해자 보호제도,1
스마트 축사,1
indirect tilt correction,1
